SalesOrderID,TotalRevenue
45258,772.5036
45259,3953.9884
45260,3953.9884
45261,3953.9884
45262,3953.9884
45263,772.5036
45264,3729.364
45265,3729.364
45266,27605.6261
45267,3899.6756
45268,944.6214
45269,2280.1432
45270,32394.8687
45271,6733.5399
45272,4250.7965
45273,45754.8749
45274,75434.2741
45275,8069.6789
45276,6857.3198
45277,33256.1571
45278,32879.4312
45279,1152.3797
45280,14364.3848
45281,1929.6395
45282,9183.9397
45283,31972.1684
45284,33797.7081
45285,16800.3827
45286,4331.5897
45287,472.3108
45288,33502.0313
45289,44776.7272
45290,37697.3974
45291,61426.8586
45292,32.121
45293,1889.2429
45294,38617.3999
45295,18350.9895
45296,27306.447
45297,7246.2473
45298,17819.975
45299,23005.4047
45300,101020.1731
45301,29945.0453
45302,25016.901
45303,22975.2493
45304,22885.8824
45305,25793.0294
45306,6884.5038
45307,32142.9153
45308,96861.429
45309,13432.3383
45310,16011.6727
45311,20601.5459
45312,2641.4923
45313,18905.681
45314,16921.7017
45315,57525.3938
45316,2280.1432
45317,68918.2404
45318,33750.5413
45319,16028.5627
45320,11476.7797
45321,68896.7026
45322,15356.3228
45323,43565.0481
45324,944.6214
45325,2914.6576
45326,25594.8725
45327,13710.4462
45328,71207.6516
45329,69598.4079
45330,76.9387
45331,22686.992
45332,31389.9814
45333,4756.5839
45334,57577.7682
45335,15813.998
45336,30762.7429
45337,19899.7785
45338,64342.9523
45339,31262.6438
45340,2874.2609
45341,39114.2895
45342,70980.074
45343,23634.3103
45344,65434.5791
45345,3953.9884
45346,3953.9884
45347,772.5036
45348,3953.9884
45349,3953.9884
45350,3953.9884
45351,3953.9884
45352,3953.9884
45353,3953.9884
45354,772.5036
45355,3953.9884
45356,3953.9884
45357,3729.364
45358,3953.9884
45359,3953.9884
45360,3953.9884
45361,3953.9884
45362,3953.9884
45363,3953.9884
45364,3953.9884
45365,3953.9884
45366,772.5036
45367,772.5036
45368,772.5036
45369,3953.9884
45370,3953.9884
45371,3953.9884
45372,3729.364
45373,3729.364
45374,3953.9884
45375,3953.9884
45376,3756.989
45377,3953.9884
45378,3953.9884
45379,3953.9884
45380,772.5036
45381,3756.989
45382,3953.9884
45383,772.5036
45384,772.5036
45385,772.5036
45386,3953.9884
45387,3953.9884
45388,3729.364
45389,3953.9884
45390,3953.9884
45391,3953.9884
45392,3756.989
45393,3953.9884
45394,3729.364
45395,3953.9884
45396,3953.9884
45397,3953.9884
45398,3953.9884
45399,3953.9884
45400,3953.9884
45401,3953.9884
45402,3756.989
45403,3953.9884
45404,3953.9884
45405,3953.9884
45406,3729.364
45407,3953.9884
45408,3953.9884
45409,3953.9884
45410,3953.9884
45411,3953.9884
45412,3953.9884
45413,3953.9884
45414,772.5036
45415,3953.9884
45416,3953.9884
45417,3953.9884
45418,3953.9884
45419,3953.9884
45420,3953.9884
45421,3953.9884
45422,3953.9884
45423,3729.364
45424,3953.9884
45425,3953.9884
45426,3953.9884
45427,3729.364
45428,3756.989
45429,3953.9884
45430,3953.9884
45431,3953.9884
45432,3953.9884
45433,3953.9884
45434,3953.9884
45435,772.5036
45436,3953.9884
45437,3953.9884
45438,3953.9884
45439,772.5036
45440,3953.9884
45441,3953.9884
45442,3953.9884
45443,3953.9884
45444,3953.9884
45445,3953.9884
45446,3756.989
45447,3953.9884
45448,772.5036
45449,3953.9884
45450,3953.9884
45451,3953.9884
45452,3953.9884
45453,3953.9884
45454,3953.9884
45455,3953.9884
45456,3953.9884
45457,3953.9884
45458,3953.9884
45459,3953.9884
45460,772.5036
45461,3953.9884
45462,3953.9884
45463,3953.9884
45464,3953.9884
45465,772.5036
45466,3953.9884
45467,3756.989
45468,3953.9884
45469,3729.364
45470,3953.9884
45471,3953.9884
45472,3953.9884
45473,3953.9884
45474,3953.9884
45475,3953.9884
45476,3953.9884
45477,3953.9884
45478,3953.9884
45479,3953.9884
45480,3953.9884
45481,3953.9884
45482,3953.9884
45483,3953.9884
45484,3953.9884
45485,3953.9884
45486,772.5036
45487,3953.9884
45488,3953.9884
45489,3953.9884
45490,3953.9884
45491,3953.9884
45492,772.5036
45493,772.5036
45494,3953.9884
45495,772.5036
45496,3953.9884
45497,3953.9884
45498,3953.9884
45499,3953.9884
45500,3953.9884
45501,3729.364
45502,3953.9884
45503,3953.9884
45504,772.5036
45505,3953.9884
45506,3953.9884
45507,3953.9884
45508,3953.9884
45509,3953.9884
45510,3953.9884
45511,3953.9884
45512,3953.9884
45513,3729.364
45514,3953.9884
45515,3953.9884
45516,21576.4251
45517,10608.3479
45518,13714.6394
45519,4577.1764
45520,35612.3114
45521,21659.9223
45522,32412.8969
45523,1614.517
45524,40595.2909
45525,8190.8687
45526,6870.0165
45527,61320.0951
45528,2417.4793
45529,109340.8212
45530,22.3061
45531,4803.9004
45532,7529.914
45533,1416.9322
45534,42339.247
45535,12672.5976
45536,24144.3832
45537,4560.2864
45538,24600.1019
45539,32057.1254
45540,48142.8235
45541,76.7331
45542,63507.9595
45543,831.0328
45544,3818.8824
45545,10095.6406
45546,13744.2262
45547,45902.8087
45548,8622.7828
45549,57157.62
45550,61904.5716
45551,8190.8687
45552,12543.8602
45553,77964.0532
45554,28728.9392
45555,74018.1914
45556,25709.59
45557,36656.8539
45558,6874.2098
45559,1416.9322
45560,64143.5534
45561,28674.1873
45562,3899.6756
45563,4827.109
45564,70632.8848
45565,38910.4755
45566,985.018
45567,985.018
45568,17171.8077
45569,2401.9502
45570,36516.0719
45571,88863.9705
45572,12050.1477
45573,9186.0949
45574,31629.2609
45575,33029.7055
45576,9254.192
45577,66105.3595
45578,4371.9863
45579,4594.0664
45580,3953.9884
45581,3953.9884
45582,3953.9884
45583,3953.9884
45584,772.5036
45585,3729.364
45586,3953.9884
45587,3953.9884
45588,3953.9884
45589,3953.9884
45590,3953.9884
45591,772.5036
45592,3756.989
45593,3953.9884
45594,3953.9884
45595,3953.9884
45596,772.5036
45597,772.5036
45598,772.5036
45599,3953.9884
45600,3953.9884
45601,3729.364
45602,3953.9884
45603,3953.9884
45604,3953.9884
45605,3953.9884
45606,3953.9884
45607,772.5036
45608,3729.364
45609,3953.9884
45610,3953.9884
45611,3953.9884
45612,3953.9884
45613,3953.9884
45614,3953.9884
45615,772.5036
45616,3953.9884
45617,3953.9884
45618,3953.9884
45619,3953.9884
45620,3953.9884
45621,3756.989
45622,3756.989
45623,3953.9884
45624,3953.9884
45625,3953.9884
45626,3953.9884
45627,772.5036
45628,3953.9884
45629,3756.989
45630,3729.364
45631,3729.364
45632,3953.9884
45633,3729.364
45634,3953.9884
45635,3953.9884
45636,3953.9884
45637,3953.9884
45638,772.5036
45639,3953.9884
45640,3953.9884
45641,3953.9884
45642,3953.9884
45643,3953.9884
45644,3729.364
45645,3729.364
45646,3953.9884
45647,3756.989
45648,3953.9884
45649,3953.9884
45650,3953.9884
45651,3953.9884
45652,772.5036
45653,3756.989
45654,3729.364
45655,3953.9884
45656,3953.9884
45657,3953.9884
45658,3953.9884
45659,3729.364
45660,3953.9884
45661,772.5036
45662,3729.364
45663,3756.989
45664,3953.9884
45665,3756.989
45666,772.5036
45667,3953.9884
45668,3953.9884
45669,3953.9884
45670,3953.9884
45671,3953.9884
45672,772.5036
45673,3953.9884
45674,3953.9884
45675,772.5036
45676,3729.364
45677,3729.364
45678,3953.9884
45679,3953.9884
45680,3953.9884
45681,3953.9884
45682,3953.9884
45683,3953.9884
45684,3756.989
45685,772.5036
45686,3756.989
45687,3756.989
45688,772.5036
45689,3953.9884
45690,3953.9884
45691,3756.989
45692,3953.9884
45693,3953.9884
45694,3953.9884
45695,3953.9884
45696,3953.9884
45697,3953.9884
45698,772.5036
45699,772.5036
45700,3953.9884
45701,3953.9884
45702,772.5036
45703,3953.9884
45704,3953.9884
45705,3953.9884
45706,3953.9884
45707,3756.989
45708,3953.9884
45709,3953.9884
45710,3953.9884
45711,3953.9884
45712,3756.989
45713,3953.9884
45714,3953.9884
45715,3953.9884
45716,3953.9884
45717,3953.9884
45718,3953.9884
45719,3729.364
45720,3953.9884
45721,3756.989
45722,3729.364
45723,3953.9884
45724,3953.9884
45725,3953.9884
45726,3953.9884
45727,3729.364
45728,3953.9884
45729,3953.9884
45730,3729.364
45731,3953.9884
45732,3953.9884
45733,3953.9884
45734,3953.9884
45735,3953.9884
45736,3953.9884
45737,3953.9884
45738,3756.989
45739,3729.364
45740,3953.9884
45741,3953.9884
45742,3953.9884
45743,3953.9884
45744,3729.364
45745,3953.9884
45746,3953.9884
45747,3953.9884
45748,772.5036
45749,3953.9884
45750,3756.989
45751,772.5036
45752,3953.9884
45753,3953.9884
45754,3953.9884
45755,3953.9884
45756,3953.9884
45757,3953.9884
45758,3953.9884
45759,3953.9884
45760,3953.9884
45761,3953.9884
45762,3953.9884
45763,3953.9884
45764,3953.9884
45765,3729.364
45766,3953.9884
45767,3953.9884
45768,3953.9884
45769,3953.9884
45770,3953.9884
45771,3953.9884
45772,3953.9884
45773,3953.9884
45774,3953.9884
45775,3953.9884
45776,3953.9884
45777,3756.989
45778,3729.364
45779,20304.9042
45780,35133.6854
45781,51766.3167
45782,45843.6116
45783,29299.5826
45784,4237.5277
45785,45901.3963
45786,77594.6803
45787,11514.87
45788,2442.3468
45789,3461.5897
45790,3248.512
45791,3818.8824
45792,35568.0885
45793,30045.5398
45794,12715.9625
45795,39546.344
45796,66548.9795
45797,32998.8321
45798,33210.2125
45799,31052.5094
45800,11111.3027
45801,60170.4748
45802,25499.4202
45803,11135.9262
45804,45954.0341
45805,27708.6766
45806,3292.9062
45807,3980.3915
45808,4803.9004
45809,27128.8957
45810,35440.1635
45811,3891.40
45812,7721.8353
45813,36309.0209
45814,37625.4303
45815,36281.4387
45816,3953.9884
45817,3953.9884
45818,772.5036
45819,3953.9884
45820,772.5036
45821,3756.989
45822,3953.9884
45823,3953.9884
45824,3953.9884
45825,3953.9884
45826,3953.9884
45827,3953.9884
45828,772.5036
45829,3953.9884
45830,3953.9884
45831,3953.9884
45832,3729.364
45833,3953.9884
45834,3953.9884
45835,3953.9884
45836,3953.9884
45837,3729.364
45838,3953.9884
45839,3729.364
45840,3729.364
45841,3953.9884
45842,3953.9884
45843,3953.9884
45844,3953.9884
45845,3953.9884
45846,3953.9884
45847,3756.989
45848,772.5036
45849,3953.9884
45850,3953.9884
45851,3953.9884
45852,772.5036
45853,3953.9884
45854,3953.9884
45855,772.5036
45856,3953.9884
45857,3729.364
45858,3729.364
45859,3953.9884
45860,3953.9884
45861,3953.9884
45862,3953.9884
45863,3953.9884
45864,3953.9884
45865,3953.9884
45866,3953.9884
45867,3953.9884
45868,3953.9884
45869,3953.9884
45870,3729.364
45871,772.5036
45872,3756.989
45873,3953.9884
45874,3729.364
45875,3953.9884
45876,3953.9884
45877,3729.364
45878,3953.9884
45879,772.5036
45880,3953.9884
45881,3953.9884
45882,3953.9884
45883,3953.9884
45884,3953.9884
45885,3953.9884
45886,3729.364
45887,772.5036
45888,3953.9884
45889,3729.364
45890,3729.364
45891,3756.989
45892,3953.9884
45893,3953.9884
45894,772.5036
45895,3953.9884
45896,3953.9884
45897,3953.9884
45898,3953.9884
45899,3953.9884
45900,3953.9884
45901,3953.9884
45902,3953.9884
45903,3953.9884
45904,3953.9884
45905,3953.9884
45906,3953.9884
45907,3953.9884
45908,3756.989
45909,3729.364
45910,3953.9884
45911,3953.9884
45912,3953.9884
45913,3756.989
45914,3729.364
45915,3756.989
45916,3756.989
45917,3756.989
45918,3953.9884
45919,3953.9884
45920,3953.9884
45921,3953.9884
45922,3953.9884
45923,3953.9884
45924,3953.9884
45925,3756.989
45926,3953.9884
45927,3953.9884
45928,3953.9884
45929,3953.9884
45930,772.5036
45931,3953.9884
45932,3953.9884
45933,3953.9884
45934,3953.9884
45935,772.5036
45936,3729.364
45937,3953.9884
45938,3953.9884
45939,772.5036
45940,3953.9884
45941,3953.9884
45942,3953.9884
45943,3953.9884
45944,3953.9884
45945,772.5036
45946,3729.364
45947,3729.364
45948,772.5036
45949,3953.9884
45950,3953.9884
45951,3729.364
45952,3756.989
45953,3953.9884
45954,3953.9884
45955,3756.989
45956,3953.9884
45957,3953.9884
45958,3953.9884
45959,3953.9884
45960,3953.9884
45961,3953.9884
45962,3953.9884
45963,3953.9884
45964,3953.9884
45965,772.5036
45966,3756.989
45967,772.5036
45968,3953.9884
45969,3953.9884
45970,3729.364
45971,3756.989
45972,772.5036
45973,3953.9884
45974,3756.989
45975,772.5036
45976,3953.9884
45977,3953.9884
45978,3729.364
45979,3953.9884
45980,3953.9884
45981,3953.9884
45982,3953.9884
45983,3953.9884
45984,3953.9884
45985,3953.9884
45986,3953.9884
45987,3953.9884
45988,3953.9884
45989,3953.9884
45990,3953.9884
45991,3729.364
45992,772.5036
45993,3953.9884
45994,3953.9884
45995,3953.9884
45996,3953.9884
45997,772.5036
45998,772.5036
45999,3953.9884
46000,3953.9884
46001,3953.9884
46002,3953.9884
46003,3953.9884
46004,3953.9884
46005,3953.9884
46006,3953.9884
46007,3953.9884
46008,3729.364
46009,3756.989
46010,3729.364
46011,3729.364
46012,772.5036
46013,3953.9884
46014,3953.9884
46015,3953.9884
46016,3953.9884
46017,3953.9884
46018,3953.9884
46019,772.5036
46020,3953.9884
46021,3953.9884
46022,3756.989
46023,6840.4298
46024,16079.3497
46025,2978.8996
46026,31324.4507
46027,3891.40
46028,29580.9836
46029,3396.0221
46030,9192.4432
46031,2449.6002
46032,34905.1646
46033,5309.1103
46034,33714.0297
46035,13782.3164
46036,34356.815
46037,1146.3285
46038,24442.7803
46039,27501.1492
46040,472.3108
46041,3908.7294
46042,29418.5269
46043,21436.4436
46044,33328.0994
46045,55083.0127
46046,985.018
46047,52255.6395
46048,38235.0189
46049,62770.1045
46050,2619.1862
46051,37257.1606
46052,27677.4245
46053,59545.6292
46054,9619.3538
46055,34775.6435
46056,106261.913
46057,70140.5883
46058,33985.7129
46059,33159.5844
46060,51229.2526
46061,15977.8927
46062,44214.6412
46063,985.018
46064,24913.5197
46065,13697.7494
46066,113042.7512
46067,114690.6064
46068,26252.3533
46069,9268.2382
46070,856.2467
46071,23412.7543
46072,73399.9209
46073,807.2585
46074,20517.6136
46075,944.6214
46076,70211.2189
46077,42544.4821
46078,1730.7949
46079,6853.1265
46080,16043.7937
46081,944.6214
46082,52378.7571
46083,13920.3402
46084,1929.6395
46085,4371.9863
46086,57178.1077
46087,27192.3367
46088,25330.4483
46089,82830.5278
46090,105780.1033
46091,24925.5236
46092,816.1709
46093,29292.169
46094,84134.3764
46095,10752.2252
46096,944.6214
46097,3677.3573
46098,57825.5764
46099,16231.4577
46100,53660.6032
46101,31642.1403
46102,11573.0102
46103,74016.3123
46104,472.3108
46105,63500.4848
46106,3283.7289
46107,51494.4587
46108,3953.9884
46109,3953.9884
46110,3953.9884
46111,3953.9884
46112,3953.9884
46113,3953.9884
46114,3953.9884
46115,3953.9884
46116,772.5036
46117,3953.9884
46118,3953.9884
46119,772.5036
46120,3953.9884
46121,3953.9884
46122,3953.9884
46123,3953.9884
46124,3953.9884
46125,3953.9884
46126,772.5036
46127,772.5036
46128,3953.9884
46129,3953.9884
46130,3953.9884
46131,3953.9884
46132,3953.9884
46133,3953.9884
46134,3953.9884
46135,3953.9884
46136,3953.9884
46137,3953.9884
46138,3953.9884
46139,3756.989
46140,3729.364
46141,772.5036
46142,3953.9884
46143,3756.989
46144,3729.364
46145,772.5036
46146,3756.989
46147,772.5036
46148,3953.9884
46149,3953.9884
46150,772.5036
46151,3729.364
46152,3953.9884
46153,772.5036
46154,3729.364
46155,3953.9884
46156,3953.9884
46157,3756.989
46158,772.5036
46159,3729.364
46160,3729.364
46161,3953.9884
46162,3953.9884
46163,3953.9884
46164,3953.9884
46165,3953.9884
46166,3953.9884
46167,3756.989
46168,772.5036
46169,3953.9884
46170,3953.9884
46171,3953.9884
46172,3953.9884
46173,3953.9884
46174,3953.9884
46175,3729.364
46176,3729.364
46177,3953.9884
46178,772.5036
46179,3953.9884
46180,3953.9884
46181,3729.364
46182,3756.989
46183,3729.364
46184,3953.9884
46185,3953.9884
46186,3953.9884
46187,3953.9884
46188,3953.9884
46189,3953.9884
46190,3953.9884
46191,3953.9884
46192,3953.9884
46193,772.5036
46194,3953.9884
46195,3953.9884
46196,3953.9884
46197,3756.989
46198,3756.989
46199,3953.9884
46200,3953.9884
46201,3953.9884
46202,772.5036
46203,3756.989
46204,3729.364
46205,3953.9884
46206,3729.364
46207,3729.364
46208,3953.9884
46209,3953.9884
46210,3953.9884
46211,772.5036
46212,3953.9884
46213,3953.9884
46214,3953.9884
46215,3953.9884
46216,3953.9884
46217,3953.9884
46218,3953.9884
46219,3953.9884
46220,3953.9884
46221,3953.9884
46222,772.5036
46223,772.5036
46224,772.5036
46225,3953.9884
46226,3953.9884
46227,3729.364
46228,3729.364
46229,3756.989
46230,3756.989
46231,3953.9884
46232,3953.9884
46233,3953.9884
46234,3953.9884
46235,3953.9884
46236,3729.364
46237,3953.9884
46238,3953.9884
46239,3953.9884
46240,3953.9884
46241,3756.989
46242,3953.9884
46243,3953.9884
46244,3953.9884
46245,3953.9884
46246,3953.9884
46247,772.5036
46248,772.5036
46249,3756.989
46250,3953.9884
46251,3729.364
46252,3953.9884
46253,3953.9884
46254,3953.9884
46255,3953.9884
46256,3953.9884
46257,3756.989
46258,3953.9884
46259,3953.9884
46260,3953.9884
46261,3729.364
46262,3953.9884
46263,3953.9884
46264,3729.364
46265,3953.9884
46266,3953.9884
46267,3953.9884
46268,3953.9884
46269,3953.9884
46270,3953.9884
46271,3953.9884
46272,3953.9884
46273,3729.364
46274,3729.364
46275,3953.9884
46276,3953.9884
46277,772.5036
46278,772.5036
46279,3953.9884
46280,3953.9884
46281,3756.989
46282,3756.989
46283,3729.364
46284,772.5036
46285,3756.989
46286,772.5036
46287,3953.9884
46288,3953.9884
46289,3953.9884
46290,3729.364
46291,3953.9884
46292,3953.9884
46293,3953.9884
46294,3756.989
46295,772.5036
46296,3953.9884
46297,3953.9884
46298,3953.9884
46299,3953.9884
46300,3953.9884
46301,3953.9884
46302,3953.9884
46303,772.5036
46304,3729.364
46305,3953.9884
46306,3953.9884
46307,3953.9884
46308,3953.9884
46309,3729.364
46310,772.5036
46311,3953.9884
46312,3953.9884
46313,3953.9884
46314,3953.9884
46315,3953.9884
46316,3729.364
46317,772.5036
46318,3953.9884
46319,3953.9884
46320,3729.364
46321,772.5036
46322,201.707
46323,2910.0374
46324,4853.3508
46325,54889.6182
46326,32899.4246
46327,16156.2599
46328,816.1709
46329,816.1709
46330,16157.7463
46331,6377.4207
46332,7269.5013
46333,56472.8163
46334,51204.0606
46335,403.1163
46336,472.3108
46337,1077.4318
46338,21444.2981
46339,3393.5229
46340,4377.7627
46341,28906.8088
46342,17802.528
46343,33243.4322
46344,28981.1466
46345,21961.7533
46346,11589.5448
46347,1291.2411
46348,30344.6257
46349,4836.4395
46350,3859.279
46351,4407.3846
46352,5010.5622
46353,5062.2138
46354,472.3108
46355,25896.1905
46356,66414.6274
46357,9653.9739
46358,67656.4546
46359,21170.9423
46360,8071.5703
46361,6226.609
46362,16461.6425
46363,37567.4236
46364,36667.3332
46365,4302.6278
46366,6861.2843
46367,27339.6079
46368,26937.2303
46369,4460.0736
46370,28633.1459
46371,1017.139
46372,36319.954
46373,1829.2478
46374,14679.4355
46375,403.1163
46376,875.427
46377,11092.3826
46378,1889.2429
46379,3759.6381
46380,53295.3497
46381,1614.517
46382,15396.7194
46383,18695.1005
46384,15535.4164
46385,52178.0228
46386,11311.1394
46387,54191.5037
46388,2877.5382
46389,1439.1478
46390,3953.9884
46391,3953.9884
46392,3953.9884
46393,3953.9884
46394,3953.9884
46395,3756.989
46396,3953.9884
46397,772.5036
46398,3953.9884
46399,3953.9884
46400,3953.9884
46401,3953.9884
46402,3953.9884
46403,3953.9884
46404,3953.9884
46405,3953.9884
46406,3953.9884
46407,772.5036
46408,3729.364
46409,3953.9884
46410,3729.364
46411,3953.9884
46412,3953.9884
46413,3756.989
46414,772.5036
46415,3953.9884
46416,3953.9884
46417,3953.9884
46418,3953.9884
46419,3756.989
46420,3953.9884
46421,772.5036
46422,3953.9884
46423,3953.9884
46424,3953.9884
46425,3953.9884
46426,3756.989
46427,3729.364
46428,3953.9884
46429,3756.989
46430,3953.9884
46431,3953.9884
46432,772.5036
46433,3953.9884
46434,3953.9884
46435,3729.364
46436,3756.989
46437,3953.9884
46438,3953.9884
46439,3953.9884
46440,3953.9884
46441,3953.9884
46442,3953.9884
46443,3953.9884
46444,3729.364
46445,3953.9884
46446,3953.9884
46447,3953.9884
46448,3756.989
46449,3756.989
46450,3953.9884
46451,3953.9884
46452,3729.364
46453,3953.9884
46454,3953.9884
46455,3953.9884
46456,3756.989
46457,772.5036
46458,3953.9884
46459,3953.9884
46460,3953.9884
46461,3953.9884
46462,3756.989
46463,3729.364
46464,3953.9884
46465,3953.9884
46466,3953.9884
46467,3953.9884
46468,3953.9884
46469,772.5036
46470,772.5036
46471,3953.9884
46472,3756.989
46473,3953.9884
46474,772.5036
46475,772.5036
46476,3729.364
46477,3756.989
46478,772.5036
46479,3953.9884
46480,3756.989
46481,3953.9884
46482,3756.989
46483,3953.9884
46484,3953.9884
46485,3953.9884
46486,772.5036
46487,772.5036
46488,3953.9884
46489,3953.9884
